episode,total_steps,episode_reward,episode_length,mean_reward_100,vehicles_processed,total_waiting_time,final_queue_length,convergence_metric,training_time_hours
337,0,-326,28,-467.42,54,0,0,36.599999999999966,0.016388275490866768
338,0,-242,22,-459.17,6,0,0,-3.0,0.016412165032492744
339,0,-314,27,-457.36,32,0,0,-43.89999999999998,0.016435499919785393
340,0,-221,20,-456.21,14,0,0,-18.30000000000001,0.016448841161198085
341,0,-370,29,-457.71,28,0,0,-10.5,0.016469670865270826
342,0,-585,62,-459.34,174,0,0,-66.5,0.01650990751054552
343,0,-208,21,-449.09,20,0,0,-77.20000000000005,0.01652640230125851
344,0,-216,24,-445.13,23,0,0,-18.799999999999955,0.016545571949746873
345,0,-914,101,-445.82,269,0,0,-38.599999999999966,0.016608902480867174
346,0,-390,33,-442.52,32,0,0,-18.0,0.01663041783703698
347,0,-632,60,-443.35,107,0,0,-64.09999999999997,0.016669957637786864
348,0,-357,37,-442.99,50,0,0,-66.59999999999997,0.01669581976201799
349,0,-321,37,-441.72,71,0,0,-56.0,0.01672162267896864
350,0,-276,23,-437.48,17,0,0,-71.79999999999995,0.016736086077160307
351,0,-453,45,-437.55,91,0,0,-86.69999999999999,0.016778585380978053
352,0,-479,43,-439.85,77,0,0,-48.900000000000034,0.01680972503291236
353,0,-303,29,-440.26,60,0,0,-58.0,0.016833059986432395
354,0,-198,20,-439.83,20,0,0,-86.40000000000003,0.016850957009527417
355,0,-212,23,-429.24,26,0,0,27.299999999999955,0.016869530346658494
356,0,-331,33,-430.02,41,0,0,22.400000000000034,0.016897868712743125
357,0,-527,50,-427.34,95,0,0,63.5,0.016937797003322177
358,0,-631,55,-430.34,109,0,0,47.599999999999966,0.016977565752135382
359,0,-368,40,-429.72,77,0,0,43.599999999999966,0.017006264527638752
360,0,-248,21,-426.64,16,0,0,51.89999999999998,0.017025992075602212
361,0,-349,37,-425.39,61,0,0,70.59999999999997,0.017053534189860026
362,0,-494,41,-422.62,76,0,0,58.5,0.017082374427053664
363,0,-414,39,-421.71,57,0,0,56.900000000000034,0.017117919988102383
364,0,-213,20,-419.02,13,0,0,53.60000000000002,0.01713488625155555
