episode,total_steps,episode_reward,episode_length,mean_reward_100,vehicles_processed,total_waiting_time,final_queue_length,convergence_metric,training_time_hours
746,0,-184,19,-195.73,0,0,0,1.1000000000000227,0.01968623207675086
747,0,-182,17,-195.62,0,0,0,0.6999999999999886,0.019704615871111553
748,0,-199,19,-195.89,0,0,0,7.900000000000006,0.019726988342073228
749,0,-199,19,-196.0,0,0,0,6.0,0.019744977355003357
750,0,-215,20,-196.43,0,0,0,-3.5999999999999943,0.019766141507360672
751,0,-172,17,-196.15,0,0,0,-5.900000000000006,0.019784892797470092
752,0,-194,19,-196.16,0,0,0,-4.900000000000006,0.019808053837882148
753,0,-215,20,-196.2,0,0,0,-3.9000000000000057,0.019826704594824048
754,0,-161,16,-195.66,0,0,0,0.5,0.01984351072046492
755,0,-171,16,-195.21,0,0,0,8.400000000000006,0.019861377345191108
756,0,-194,19,-195.43,0,0,0,7.5,0.019884749452273053
757,0,-194,19,-195.65,0,0,0,5.599999999999994,0.019920780592494542
758,0,-172,17,-195.16,0,0,0,5.5,0.019948968357510036
759,0,-205,20,-195.43,0,0,0,6.399999999999977,0.019988978041542902
760,0,-194,19,-195.54,0,0,0,12.700000000000017,0.020012674927711485
761,0,-188,18,-195.21,0,0,0,10.599999999999994,0.020047644310527378
762,0,-227,22,-195.1,0,0,0,5.700000000000017,0.02007356411880917
763,0,-182,17,-194.99,0,0,0,9.299999999999983,0.02009282456503974
764,0,-259,24,-195.64,0,0,0,-4.900000000000006,0.02011709319220649
765,0,-199,19,-195.53,0,0,0,-12.200000000000017,0.020137363539801705
766,0,-216,21,-195.92,0,0,0,-13.400000000000006,0.020162191258536445
767,0,-199,19,-195.66,0,0,0,-12.699999999999989,0.020182414253552754
768,0,-193,18,-195.7,0,0,0,-17.5,0.02019995411237081
769,0,-161,16,-194.83,0,0,0,-12.5,0.020216849512524074
770,0,-177,17,-194.78,0,0,0,-12.900000000000006,0.02024162809054057
771,0,-189,19,-194.57,0,0,0,-11.399999999999977,0.020266324679056803
772,0,-212,21,-194.75,0,0,0,-6.599999999999994,0.020287883877754213
773,0,-194,19,-194.97,0,0,0,-11.099999999999994,0.02030812429057227
774,0,-161,16,-194.64,0,0,0,8.5,0.020324020518196952
775,0,-171,16,-194.52,0,0,0,14.099999999999994,0.020340159866544937
776,0,-194,19,-194.69,0,0,0,18.5,0.02035858001973894
777,0,-172,17,-194.36,0,0,0,21.69999999999999,0.020371520121892292
778,0,-177,17,-193.85,0,0,0,25.399999999999977,0.02038726740413242
779,0,-254,24,-194.29,0,0,0,11.700000000000017,0.020408738719092476
780,0,-193,18,-194.51,0,0,0,8.400000000000006,0.020422548717922633
781,0,-172,17,-194.61,0,0,0,10.199999999999989,0.02043647097216712
782,0,-216,21,-194.95,0,0,0,8.299999999999983,0.020458573367860583
783,0,-227,22,-195.33,0,0,0,6.200000000000017,0.020478549202283224
784,0,-194,19,-194.83,0,0,0,-6.900000000000006,0.02049549440542857
785,0,-182,17,-194.83,0,0,0,-10.799999999999983,0.02051087644365099
786,0,-177,17,-194.77,0,0,0,-11.300000000000011,0.0205245574315389
787,0,-248,23,-195.37,0,0,0,-21.599999999999994,0.020546997520658705
788,0,-155,16,-193.88,3,0,0,-21.0,0.020562560624546474
789,0,-172,17,-193.72,0,0,0,-3.5,0.020579037401411267
790,0,-166,16,-193.55,0,0,0,0.799999999999983,0.02059528562757704
791,0,-226,21,-193.82,0,0,0,-6.300000000000011,0.02061673992209964
792,0,-232,22,-194.59,0,0,0,-7.5,0.02063867833879259
793,0,-182,17,-194.7,0,0,0,0.29999999999998295,0.02065369447072347
794,0,-183,18,-194.43,0,0,0,4.699999999999989,0.020672577884462143
795,0,-205,20,-194.71,0,0,0,3.5,0.02069067895412445
796,0,-177,17,-194.21,0,0,0,1.8000000000000114,0.020704019400808547
797,0,-161,16,-193.72,0,0,0,18.099999999999994,0.020718743801116945
798,0,-177,17,-193.38,0,0,0,13.700000000000017,0.020736069944169787
799,0,-204,19,-193.82,0,0,0,2.299999999999983,0.020755002763536243
800,0,-183,18,-193.83,0,0,0,-2.0999999999999943,0.020771399339040122
801,0,-210,20,-194.22,0,0,0,4.900000000000006,0.020788126587867738
802,0,-172,17,-194.17,0,0,0,12.5,0.020810934570100574
803,0,-216,21,-193.83,0,0,0,4.599999999999994,0.020836592184172737
804,0,-203,20,-193.93,2,0,0,1.5,0.02085770070552826
805,0,-193,18,-193.93,0,0,0,5.0,0.020874420536888972
806,0,-193,18,-194.2,0,0,0,3.4000000000000057,0.020892112917370267
807,0,-166,16,-193.15,0,0,0,-5.799999999999983,0.02090797245502472
808,0,-188,18,-193.04,0,0,0,-4.700000000000017,0.02092975894610087
809,0,-193,18,-193.25,0,0,0,-0.39999999999997726,0.02095000233915117
810,0,-227,22,-193.7,0,0,0,-3.0999999999999943,0.02097699503103892
811,0,-162,17,-193.38,0,0,0,0.09999999999999432,0.020997062855296664
812,0,-200,20,-193.6,0,0,0,-8.699999999999989,0.021019724408785502
813,0,-204,19,-193.48,0,0,0,-4.099999999999994,0.021040942470232644
814,0,-227,22,-193.85,0,0,0,-4.5,0.021065373288260567
815,0,-205,20,-194.18,0,0,0,-6.900000000000006,0.02108323554197947
816,0,-194,19,-194.08,0,0,0,-5.400000000000006,0.021102942360772026
817,0,-194,19,-194.36,0,0,0,-7.700000000000017,0.021126137839423284
818,0,-183,18,-193.92,0,0,0,-6.099999999999994,0.02114945544136895
819,0,-205,20,-194.03,0,0,0,-8.400000000000006,0.021171741353140937
820,0,-166,16,-193.87,0,0,0,2.0999999999999943,0.021190684106614854
821,0,-172,17,-193.98,0,0,0,-3.6999999999999886,0.021208910478485957
822,0,-161,16,-193.76,0,0,0,3.0,0.021237001485294765
823,0,-155,15,-193.16,0,0,0,6.700000000000017,0.021256038082970514
824,0,-205,20,-193.49,0,0,0,11.300000000000011,0.021293683581882054
825,0,-205,20,-193.93,0,0,0,12.5,0.02131126304467519
826,0,-205,20,-193.93,0,0,0,11.5,0.021333221793174744
827,0,-172,17,-193.65,0,0,0,16.5,0.021347404652171664
828,0,-188,18,-193.7,0,0,0,15.5,0.02136436104774475
829,0,-181,17,-193.63,1,0,0,19.099999999999994,0.021378501454989117
830,0,-227,22,-193.63,0,0,0,6.900000000000006,0.021400407287809585
831,0,-205,20,-193.63,0,0,0,4.599999999999994,0.0214155693186654
832,0,-193,18,-193.4,0,0,0,-2.5,0.021431517203648887
833,0,-215,20,-193.56,0,0,0,-13.400000000000006,0.021448267234696283
834,0,-211,21,-193.62,0,0,0,-16.19999999999999,0.021467848817507428
835,0,-199,19,-193.79,0,0,0,-15.599999999999994,0.02148317946328057
836,0,-171,16,-193.67,0,0,0,-11.099999999999994,0.021499371793535022
837,0,-182,17,-193.6,0,0,0,-14.299999999999983,0.02151255044672224
838,0,-210,20,-193.43,0,0,0,-16.0,0.021530049045880635
839,0,-193,18,-193.52,0,0,0,-19.599999999999994,0.021542872190475463
840,0,-183,18,-193.62,0,0,0,-9.099999999999994,0.021558062301741707
841,0,-182,17,-193.67,0,0,0,-3.5,0.021574144893222385
842,0,-210,20,-193.67,0,0,0,-2.0,0.021590098871125115
843,0,-221,21,-193.76,0,0,0,3.4000000000000057,0.02161293539736006
844,0,-161,16,-193.32,0,0,0,9.0,0.021629800068007576
845,0,-172,17,-192.88,0,0,0,11.099999999999994,0.021648738119337294
846,0,-216,21,-193.2,0,0,0,3.1999999999999886,0.021671818031205072
847,0,-194,19,-193.32,0,0,0,3.0,0.02169041547510359
848,0,-204,19,-193.37,0,0,0,5.800000000000011,0.021710800727208455
849,0,-194,19,-193.32,0,0,0,6.900000000000006,0.021732329461309645
850,0,-180,18,-192.97,1,0,0,2.799999999999983,0.021751131415367126
851,0,-194,19,-193.19,0,0,0,-0.6999999999999886,0.021791096528371176
852,0,-161,16,-192.86,0,0,0,5.900000000000006,0.02180713070763482
853,0,-172,17,-192.43,0,0,0,11.399999999999977,0.021818882293171353
854,0,-205,20,-192.87,0,0,0,2.0,0.021838962038358053
855,0,-178,18,-192.94,0,0,0,-1.3000000000000114,0.021851154698265922
856,0,-177,17,-192.77,0,0,0,7.099999999999994,0.021865453057818944
857,0,-183,18,-192.66,0,0,0,9.399999999999977,0.021881161199675665
858,0,-194,18,-192.88,2,0,0,9.799999999999983,0.021897562940915424
859,0,-169,17,-192.52,3,0,0,12.399999999999977,0.02191106484995948
860,0,-182,17,-192.4,0,0,0,11.900000000000006,0.02192764765686459
861,0,-138,13,-191.9,0,0,0,18.69999999999999,0.02193993455833859
862,0,-183,18,-191.46,0,0,0,11.599999999999994,0.021952824658817715
863,0,-172,17,-191.36,0,0,0,6.700000000000017,0.02196712248855167
864,0,-205,20,-190.82,0,0,0,11.099999999999994,0.02198606590429942
865,0,-194,19,-190.77,0,0,0,10.100000000000023,0.022004595663812427
866,0,-232,22,-190.93,0,0,0,0.700000000000017,0.02202440513504876
867,0,-171,16,-190.65,0,0,0,0.8000000000000114,0.022038655347294277
868,0,-150,15,-190.22,0,0,0,4.200000000000017,0.022053212854597305
869,0,-194,19,-190.55,0,0,0,-0.799999999999983,0.022072614497608608
870,0,-167,17,-190.45,0,0,0,0.9000000000000057,0.02208854297796885
871,0,-205,20,-190.61,0,0,0,-11.400000000000006,0.022105679578251308
872,0,-193,18,-190.42,0,0,0,-10.200000000000017,0.022127199172973632
873,0,-183,18,-190.31,0,0,0,-11.300000000000011,0.02214207020070818
874,0,-182,17,-190.52,0,0,0,-9.0,0.02215688904126485
875,0,-217,22,-190.98,0,0,0,-9.700000000000017,0.02218081679609087
876,0,-227,22,-191.31,0,0,0,-3.700000000000017,0.02220316807428996
877,0,-215,20,-191.74,0,0,0,-9.300000000000011,0.02222457614209917
878,0,-204,19,-192.01,0,0,0,-19.099999999999994,0.022242914570702446
879,0,-215,20,-191.62,0,0,0,-18.700000000000017,0.02226944453186459
880,0,-215,20,-191.84,0,0,0,-25.0,0.02229498114850786
881,0,-205,20,-192.17,0,0,0,-18.299999999999983,0.022312949630949232
882,0,-194,19,-191.95,0,0,0,-17.399999999999977,0.022326005233658686
883,0,-193,18,-191.61,0,0,0,-17.299999999999983,0.022346997658411662
884,0,-193,18,-191.6,0,0,0,-20.700000000000017,0.022370651960372925
885,0,-155,15,-191.33,0,0,0,-12.199999999999989,0.022387567228741117
886,0,-184,19,-191.4,0,0,0,-8.400000000000006,0.022405035760667588
887,0,-216,21,-191.08,0,0,0,-4.099999999999994,0.02243071456750234
888,0,-204,19,-191.57,0,0,0,1.299999999999983,0.022450384696324665
889,0,-226,21,-192.11,0,0,0,2.3000000000000114,0.02247268166806963
890,0,-238,23,-192.83,0,0,0,4.799999999999983,0.02249524772167206
891,0,-205,20,-192.62,0,0,0,4.799999999999983,0.022513128519058227
892,0,-194,19,-192.24,0,0,0,4.899999999999977,0.02252987894746992
893,0,-183,18,-192.25,0,0,0,6.899999999999977,0.02254391630490621
894,0,-225,21,-192.67,0,0,0,4.800000000000011,0.02256837096479204
895,0,-183,18,-192.45,0,0,0,-4.200000000000017,0.022584514419237773
896,0,-182,17,-192.5,0,0,0,-8.299999999999983,0.022599877119064332
897,0,-177,17,-192.66,0,0,0,-4.299999999999983,0.022612832254833647
898,0,-200,20,-192.89,0,0,0,-3.9000000000000057,0.02262865596347385
899,0,-210,20,-192.95,0,0,0,-1.1999999999999886,0.022644655505816142
900,0,-205,20,-193.17,0,0,0,4.400000000000006,0.022663531568315295
901,0,-227,22,-193.34,0,0,0,2.200000000000017,0.022686325642797683
902,0,-182,17,-193.44,0,0,0,3.4000000000000057,0.0227035563521915
903,0,-182,17,-193.1,0,0,0,2.5,0.022719685037930808
904,0,-193,18,-193.0,0,0,0,8.900000000000006,0.022734083202150132
905,0,-183,18,-192.9,0,0,0,11.700000000000017,0.022748765812979806
906,0,-160,15,-192.57,0,0,0,13.699999999999989,0.022763941023084853
907,0,-193,18,-192.84,0,0,0,8.199999999999989,0.02277486476633284
908,0,-171,16,-192.67,0,0,0,10.700000000000017,0.02278664853837755
909,0,-216,21,-192.9,0,0,0,8.5,0.022809484203656513
910,0,-160,15,-192.23,0,0,0,9.700000000000017,0.02282297558254666
911,0,-182,17,-192.43,0,0,0,16.400000000000006,0.022836669087409972
912,0,-188,18,-192.31,0,0,0,14.599999999999994,0.022849959863556757
913,0,-193,18,-192.2,0,0,0,13.400000000000006,0.022864289747344124
914,0,-237,22,-192.3,0,0,0,5.799999999999983,0.022884864542219375
915,0,-227,22,-192.52,0,0,0,1.4000000000000057,0.02289998968442281
916,0,-139,14,-191.97,0,0,0,1.3000000000000114,0.022910404867596098
917,0,-183,18,-191.86,0,0,0,3.9000000000000057,0.022925458086861503
918,0,-173,18,-191.76,0,0,0,0.799999999999983,0.02294045567512512
919,0,-178,18,-191.49,0,0,0,5.199999999999989,0.022953939040501914
920,0,-160,15,-191.43,0,0,0,0.6999999999999886,0.02296960691610972
921,0,-161,16,-191.32,0,0,0,-1.700000000000017,0.022982067929373847
922,0,-199,19,-191.7,0,0,0,-2.1999999999999886,0.022999455796347722
923,0,-194,19,-192.09,0,0,0,-1.1999999999999886,0.023014604051907857
924,0,-193,18,-191.97,0,0,0,7.600000000000023,0.02303123050265842
925,0,-205,20,-191.97,0,0,0,14.199999999999989,0.02304875327481164
926,0,-149,14,-191.41,0,0,0,11.099999999999994,0.02306250744395786
927,0,-171,16,-191.4,0,0,0,11.299999999999983,0.02307849155531989
928,0,-182,19,-191.34,3,0,0,10.600000000000023,0.023097087409761217
929,0,-182,17,-191.35,0,0,0,6.400000000000006,0.023111140065722995
930,0,-204,19,-191.12,0,0,0,2.0,0.023131051659584047
931,0,-222,22,-191.29,0,0,0,-6.199999999999989,0.02315209541055891
932,0,-194,19,-191.3,0,0,0,-4.599999999999994,0.02316671033700307
933,0,-193,18,-191.08,0,0,0,-4.400000000000006,0.023181953430175782
934,0,-193,18,-190.9,0,0,0,-8.800000000000011,0.02319533341460758
935,0,-205,20,-190.96,0,0,0,-11.0,0.023212778634495206
936,0,-216,21,-191.41,0,0,0,-16.69999999999999,0.023229766620530022
937,0,-172,17,-191.31,0,0,0,-18.0,0.023242082397143045
938,0,-216,21,-191.37,0,0,0,-20.5,0.02326133966445923
939,0,-216,21,-191.6,0,0,0,-23.5,0.023281663722462126
940,0,-211,21,-191.88,0,0,0,-19.80000000000001,0.023299236297607422
941,0,-227,22,-192.33,0,0,0,-14.200000000000017,0.023323622213469612
942,0,-193,18,-192.16,0,0,0,-14.599999999999994,0.023339929249551562
943,0,-215,20,-192.1,0,0,0,-16.900000000000006,0.02335624072286818
944,0,-183,18,-192.32,0,0,0,-15.900000000000006,0.023372000323401556
945,0,-183,18,-192.43,0,0,0,-13.699999999999989,0.023389445940653484
946,0,-217,22,-192.44,0,0,0,-7.100000000000023,0.02341115673383077
947,0,-193,18,-192.43,0,0,0,-9.099999999999994,0.023432205584314133
948,0,-152,15,-191.91,0,0,0,0.6999999999999886,0.02344826208220588
949,0,-183,18,-191.8,0,0,0,7.400000000000006,0.02346461872259776
950,0,-173,18,-191.73,0,0,0,11.900000000000006,0.02348753227127923
951,0,-172,17,-191.51,0,0,0,17.900000000000006,0.023509408699141608
952,0,-205,20,-191.95,0,0,0,16.599999999999994,0.023530799746513367
953,0,-249,24,-192.72,0,0,0,15.400000000000006,0.023558400008413527
954,0,-172,17,-192.39,0,0,0,15.5,0.023573993974261815
955,0,-204,19,-192.65,0,0,0,11.199999999999989,0.02358936866124471
956,0,-183,18,-192.71,0,0,0,14.700000000000017,0.02360483679506514
957,0,-205,20,-192.93,0,0,0,15.599999999999994,0.023621652457449172
958,0,-204,19,-193.03,0,0,0,4.0,0.02363891409503089
959,0,-215,20,-193.49,0,0,0,-2.5,0.023659359415372214
960,0,-216,21,-193.83,0,0,0,-10.599999999999994,0.02368207077185313
961,0,-195,20,-194.4,0,0,0,-18.400000000000006,0.02370621555381351
962,0,-172,17,-194.29,0,0,0,-13.900000000000006,0.02373138831721412
963,0,-171,16,-194.28,0,0,0,-2.6999999999999886,0.023754660818311905
964,0,-205,20,-194.28,0,0,0,-7.099999999999994,0.02378109097480774
965,0,-205,20,-194.39,0,0,0,-5.099999999999994,0.023802064392301772
966,0,-226,21,-194.33,0,0,0,-12.800000000000011,0.023829390340381198
967,0,-205,20,-194.67,0,0,0,-11.599999999999994,0.023852412435743545
968,0,-194,19,-195.11,0,0,0,-5.400000000000006,0.02387844185034434
969,0,-183,18,-195.0,0,0,0,1.0,0.023900753259658812
970,0,-182,17,-195.15,0,0,0,8.699999999999989,0.023922361797756617
971,0,-194,19,-195.04,0,0,0,11.100000000000023,0.023945365945498148
972,0,-215,20,-195.26,0,0,0,3.5,0.02396621134546068
973,0,-189,19,-195.32,0,0,0,-6.100000000000023,0.023986460831430224
974,0,-179,19,-195.29,0,0,0,-0.19999999999998863,0.024007040195994908
975,0,-177,17,-194.89,0,0,0,2.6999999999999886,0.024026755756802028
976,0,-194,19,-194.56,0,0,0,10.200000000000017,0.024046097596486408
977,0,-188,18,-194.29,0,0,0,11.900000000000006,0.02406420946121216
978,0,-227,22,-194.52,0,0,0,7.599999999999994,0.02408670961856842
979,0,-174,19,-194.11,0,0,0,5.299999999999983,0.024106473922729493
980,0,-183,18,-193.79,0,0,0,1.8000000000000114,0.024124869969156054
981,0,-189,19,-193.63,0,0,0,2.1999999999999886,0.02414416644308302
982,0,-160,15,-193.29,0,0,0,12.0,0.024162239498562284
983,0,-194,19,-193.3,0,0,0,13.300000000000011,0.024180317454867893
984,0,-179,19,-193.16,0,0,0,10.699999999999989,0.024200207392374676
985,0,-171,16,-193.32,0,0,0,8.5,0.024216729667451645
986,0,-188,18,-193.36,0,0,0,5.899999999999977,0.02423516425821516
987,0,-161,16,-192.81,0,0,0,6.900000000000006,0.02425028701623281
988,0,-204,19,-192.81,0,0,0,12.5,0.024268317884869047
989,0,-199,19,-192.54,0,0,0,9.099999999999994,0.02428921752505832
990,0,-200,20,-192.16,0,0,0,7.5,0.02431000894970364
991,0,-243,23,-192.54,0,0,0,1.5999999999999943,0.024334748453564113
992,0,-205,20,-192.65,0,0,0,-8.400000000000006,0.024354932241969638
993,0,-204,19,-192.86,0,0,0,-8.900000000000006,0.024372967812750074
994,0,-222,22,-192.83,0,0,0,-13.199999999999989,0.024400065408812628
995,0,-193,18,-192.93,0,0,0,-16.0,0.024417037698957655
996,0,-172,17,-192.83,0,0,0,-15.0,0.024432971212599013
997,0,-177,17,-192.83,0,0,0,-19.30000000000001,0.02444707757896847
998,0,-215,20,-192.98,0,0,0,-22.69999999999999,0.024467825889587402
999,0,-183,18,-192.71,0,0,0,-18.599999999999994,0.024484496050410802
1000,0,-239,23,-193.05,2,0,0,-20.80000000000001,0.024505677686797248
